#1
double kappa(502,7) # first column: pressure [bar], second column:isentropic exponent kappa of hydrogen at 273.15K, and so on
144	1.5702122	1.5338112	1.5103774	1.493975	1.4816606	1.4718622
146	1.5725025	1.5356592	1.5119277	1.4953095	1.48283	1.4729011
148	1.5747931	1.5375069	1.5134778	1.4966435	1.4839993	1.4739398
150	1.5770838	1.5393544	1.5150275	1.4979773	1.4851681	1.4749781
152	1.5793748	1.5412017	1.5165768	1.4993106	1.4863365	1.476016
154	1.581666	1.5430489	1.5181258	1.5006436	1.4875046	1.4770538
156	1.5839573	1.5448956	1.5196744	1.5019761	1.4886724	1.4780911
158	1.5862486	1.5467422	1.5212226	1.5033082	1.4898397	1.4791282
160	1.5885401	1.5485884	1.5227703	1.50464	1.4910067	1.4801649
162	1.5908316	1.5504342	1.5243176	1.5059712	1.4921733	1.4812013
164	1.5931232	1.5522798	1.5258645	1.507302	1.4933394	1.4822373
166	1.5954146	1.5541251	1.527411	1.5086324	1.4945053	1.4832729
168	1.5977061	1.55597	1.528957	1.5099624	1.4956707	1.4843082
170	1.5999975	1.5578144	1.5305026	1.5112919	1.4968356	1.4853432
172	1.6022887	1.5596584	1.5320475	1.5126209	1.4980001	1.4863778
174	1.6045799	1.5615021	1.5335921	1.5139495	1.4991642	1.487412
176	1.6068709	1.5633453	1.5351361	1.5152775	1.500328	1.4884459
178	1.6091617	1.565188	1.5366797	1.5166051	1.5014912	1.4894793
180	1.6114523	1.5670303	1.5382227	1.5179322	1.502654	1.4905124
182	1.6137427	1.5688722	1.5397651	1.5192587	1.5038162	1.4915451
184	1.6160328	1.5707135	1.5413071	1.5205847	1.5049782	1.4925773
186	1.6183226	1.5725543	1.5428485	1.5219103	1.5061396	1.4936092
188	1.6206121	1.5743946	1.5443894	1.5232353	1.5073005	1.4946407
190	1.6229013	1.5762345	1.5459296	1.5245597	1.508461	1.4956717
192	1.6251901	1.5780736	1.5474693	1.5258837	1.509621	1.4967023
194	1.6274786	1.5799123	1.5490084	1.527207	1.5107806	1.4977326
196	1.6297666	1.5817504	1.5505468	1.5285299	1.5119395	1.4987624
198	1.6320542	1.583588	1.5520847	1.529852	1.513098	1.4997917
200	1.6343414	1.5854249	1.553622	1.5311737	1.5142561	1.5008208
202	1.636628	1.5872612	1.5551586	1.5324949	1.5154135	1.5018492
204	1.6389142	1.5890969	1.5566946	1.5338154	1.5165706	1.5028772
206	1.6411998	1.5909319	1.55823	1.5351354	1.517727	1.5039049
208	1.643485	1.5927664	1.5597647	1.5364547	1.518883	1.504932
210	1.6457695	1.5946001	1.5612988	1.5377735	1.5200385	1.5059588
212	1.6480534	1.5964332	1.5628322	1.5390916	1.5211934	1.5069851
214	1.6503366	1.5982656	1.564365	1.5404091	1.5223478	1.5080109
216	1.6526194	1.6000974	1.5658971	1.541726	1.5235016	1.5090363
218	1.6549014	1.6019284	1.5674285	1.5430423	1.5246549	1.5100611
220	1.6571827	1.6037587	1.5689592	1.544358	1.5258076	1.5110856
222	1.6594634	1.6055883	1.5704892	1.5456731	1.5269599	1.5121095
224	1.6617433	1.6074172	1.5720185	1.5469875	1.5281115	1.513133
226	1.6640224	1.6092453	1.5735471	1.5483012	1.5292625	1.514156
228	1.6663009	1.6110727	1.575075	1.5496144	1.5304132	1.5151784
230	1.6685786	1.6128993	1.5766022	1.5509269	1.531563	1.5162005
232	1.6708554	1.6147251	1.5781287	1.5522387	1.5327125	1.517222
234	1.6731315	1.6165502	1.5796543	1.5535499	1.5338613	1.5182431
236	1.6754066	1.6183745	1.5811794	1.5548604	1.5350095	1.5192636
238	1.677681	1.6201979	1.5827036	1.5561702	1.5361571	1.5202837
240	1.6799544	1.6220206	1.5842271	1.5574794	1.5373042	1.5213032
242	1.6822269	1.6238425	1.5857497	1.558788	1.5384507	1.5223223
244	1.6844984	1.6256635	1.5872718	1.5600958	1.5395966	1.5233408
246	1.6867691	1.6274836	1.5887929	1.5614029	1.5407419	1.5243587
248	1.6890389	1.629303	1.5903134	1.5627093	1.5418866	1.5253763
250	1.6913075	1.6311215	1.591833	1.564015	1.5430306	1.5263933
252	1.6935753	1.6329391	1.5933518	1.5653201	1.5441742	1.5274098
254	1.6958419	1.6347558	1.59487	1.5666245	1.545317	1.5284257
256	1.6981076	1.6365716	1.5963873	1.5679281	1.5464593	1.5294411
258	1.7003722	1.6383866	1.5979037	1.569231	1.547601	1.5304561
260	1.7026356	1.6402007	1.5994195	1.5705333	1.5487419	1.5314704
262	1.7048981	1.6420139	1.6009343	1.5718348	1.5498824	1.5324842
264	1.7071594	1.6438261	1.6024483	1.5731356	1.5510222	1.5334976
266	1.7094195	1.6456375	1.6039616	1.5744357	1.5521613	1.5345103
268	1.7116785	1.6474478	1.605474	1.5757351	1.5532999	1.5355225
270	1.7139363	1.6492573	1.6069857	1.5770338	1.5544378	1.5365342
272	1.716193	1.6510658	1.6084964	1.5783316	1.555575	1.5375453
274	1.7184484	1.6528734	1.6100063	1.5796288	1.5567117	1.5385559
276	1.7207026	1.6546799	1.6115154	1.5809252	1.5578477	1.5395659
278	1.7229556	1.6564856	1.6130236	1.5822209	1.5589831	1.5405754
280	1.7252073	1.6582901	1.614531	1.5835159	1.5601177	1.5415844
282	1.7274576	1.6600938	1.6160376	1.5848101	1.5612519	1.5425928
284	1.7297068	1.6618965	1.6175433	1.5861036	1.5623852	1.5436006
286	1.7319546	1.6636981	1.6190481	1.5873963	1.563518	1.5446078
288	1.7342011	1.6654987	1.6205521	1.5886883	1.5646502	1.5456145
290	1.7364461	1.6672983	1.6220552	1.5899794	1.5657816	1.5466206
292	1.7386899	1.669097	1.6235574	1.5912699	1.5669124	1.5476263
294	1.7409322	1.6708945	1.6250588	1.5925596	1.5680425	1.5486312
296	1.7431731	1.672691	1.6265591	1.5938485	1.569172	1.5496356
298	1.7454126	1.6744864	1.6280588	1.5951366	1.5703008	1.5506395
300	1.7476506	1.6762809	1.6295575	1.596424	1.5714289	1.5516428
302	1.7498872	1.6780741	1.6310552	1.5977106	1.5725564	1.5526454
304	1.7521224	1.6798664	1.6325521	1.5989964	1.5736833	1.5536476
306	1.754356	1.6816577	1.6340481	1.6002815	1.5748093	1.5546491
308	1.7565881	1.6834477	1.6355432	1.6015657	1.5759348	1.5556501
310	1.7588187	1.6852367	1.6370374	1.6028491	1.5770595	1.5566505
312	1.7610478	1.6870246	1.6385306	1.6041318	1.5781837	1.5576503
314	1.7632753	1.6888114	1.640023	1.6054138	1.5793071	1.5586495
316	1.7655013	1.690597	1.6415144	1.6066949	1.5804298	1.5596482
318	1.7677256	1.6923816	1.643005	1.6079752	1.5815519	1.5606462
320	1.7699482	1.6941651	1.6444945	1.6092547	1.5826732	1.5616436
322	1.7721694	1.6959474	1.6459832	1.6105335	1.5837939	1.5626404
324	1.7743888	1.6977285	1.647471	1.6118114	1.584914	1.5636368
326	1.7766066	1.6995085	1.6489577	1.6130886	1.5860332	1.5646324
328	1.7788227	1.7012874	1.6504437	1.614365	1.5871518	1.5656275
330	1.7810371	1.703065	1.6519285	1.6156405	1.5882697	1.5666219
332	1.7832499	1.7048416	1.6534125	1.6169152	1.5893869	1.5676157
334	1.7854608	1.706617	1.6548955	1.6181891	1.5905035	1.568609
336	1.78767	1.7083911	1.6563776	1.6194623	1.5916193	1.5696018
338	1.7898775	1.7101641	1.6578587	1.6207346	1.5927345	1.5705938
340	1.7920833	1.7119358	1.6593388	1.622006	1.5938488	1.5715852
342	1.7942872	1.7137064	1.6608181	1.6232767	1.5949626	1.572576
344	1.7964894	1.7154757	1.6622963	1.6245465	1.5960755	1.5735663
346	1.7986897	1.7172439	1.6637735	1.6258156	1.5971879	1.574556
348	1.8008883	1.7190107	1.6652498	1.6270838	1.5982995	1.575545
350	1.803085	1.7207764	1.6667252	1.6283512	1.5994104	1.5765333
352	1.8052797	1.7225409	1.6681995	1.6296178	1.6005206	1.5775212
354	1.8074727	1.7243041	1.6696728	1.6308835	1.60163	1.5785084
356	1.8096638	1.726066	1.6711452	1.6321484	1.6027387	1.579495
358	1.8118528	1.7278267	1.6726166	1.6334125	1.6038468	1.5804808
360	1.8140401	1.7295861	1.674087	1.6346757	1.6049541	1.5814662
362	1.8162254	1.7313443	1.6755564	1.6359382	1.6060607	1.5824509
364	1.8184087	1.7331011	1.6770248	1.6371998	1.6071666	1.583435
366	1.8205901	1.7348567	1.6784923	1.6384605	1.6082718	1.5844185
368	1.8227695	1.7366111	1.6799587	1.6397204	1.6093763	1.5854013
370	1.824947	1.7383641	1.6814241	1.6409795	1.6104801	1.5863836
372	1.8271224	1.7401159	1.6828885	1.6422378	1.6115831	1.5873652
374	1.8292959	1.7418662	1.6843519	1.6434951	1.6126854	1.5883461
376	1.8314672	1.7436154	1.6858144	1.6447517	1.6137869	1.5893265
378	1.8336365	1.7453631	1.6872758	1.6460074	1.6148878	1.5903063
380	1.8358039	1.7471095	1.6887361	1.6472622	1.6159879	1.5912853
382	1.8379691	1.7488548	1.6901954	1.6485163	1.6170874	1.5922638
384	1.8401322	1.7505985	1.6916537	1.6497694	1.618186	1.5932417
386	1.8422933	1.7523409	1.6931111	1.6510217	1.6192839	1.5942189
388	1.8444523	1.7540821	1.6945673	1.6522732	1.6203811	1.5951955
390	1.846609	1.7558218	1.6960225	1.6535238	1.6214776	1.5961714
392	1.8487637	1.7575601	1.6974767	1.6547735	1.6225734	1.5971467
394	1.8509163	1.7592973	1.6989299	1.6560224	1.6236684	1.5981214
396	1.8530667	1.7610328	1.700382	1.6572704	1.6247628	1.5990955
398	1.855215	1.7627671	1.7018331	1.6585176	1.6258563	1.6000689
400	1.857361	1.7645	1.7032832	1.6597639	1.6269491	1.6010417
402	1.8595048	1.7662315	1.7047322	1.6610094	1.6280411	1.6020138
404	1.8616464	1.7679616	1.7061801	1.662254	1.6291325	1.6029854
406	1.8637859	1.7696903	1.707627	1.6634977	1.6302232	1.6039562
408	1.865923	1.7714176	1.7090728	1.6647406	1.631313	1.6049265
410	1.8680581	1.7731435	1.7105176	1.6659826	1.6324022	1.6058961
412	1.8701907	1.7748679	1.7119614	1.6672237	1.6334906	1.606865
414	1.8723212	1.776591	1.713404	1.668464	1.6345782	1.6078334
416	1.8744494	1.7783126	1.7148457	1.6697034	1.635665	1.608801
418	1.8765754	1.7800328	1.7162862	1.670942	1.6367513	1.609768
420	1.878699	1.7817515	1.7177256	1.6721796	1.6378367	1.6107345
422	1.8808202	1.7834688	1.7191641	1.6734164	1.6389214	1.6117002
424	1.8829392	1.7851847	1.7206014	1.6746522	1.6400054	1.6126653
426	1.8850558	1.7868991	1.7220377	1.6758872	1.6410885	1.6136298
428	1.8871702	1.788612	1.7234728	1.6771214	1.642171	1.6145936
430	1.8892821	1.7903235	1.7249069	1.6783547	1.6432527	1.6155568
432	1.8913918	1.7920336	1.7263399	1.6795871	1.6443337	1.6165193
434	1.893499	1.7937421	1.7277719	1.6808186	1.6454139	1.6174812
436	1.8956039	1.795449	1.7292027	1.6820493	1.6464933	1.6184425
438	1.8977064	1.7971547	1.7306325	1.683279	1.647572	1.6194031
440	1.8998064	1.7988588	1.7320611	1.6845078	1.64865	1.620363
442	1.9019041	1.8005613	1.7334887	1.6857358	1.6497273	1.6213224
444	1.9039993	1.8022623	1.7349151	1.686963	1.6508038	1.622281
446	1.9060923	1.8039619	1.7363405	1.6881891	1.6518795	1.623239
448	1.9081826	1.80566	1.7377648	1.6894145	1.6529545	1.6241964
450	1.9102706	1.8073565	1.739188	1.6906389	1.6540287	1.6251531
452	1.9123561	1.8090515	1.74061	1.6918625	1.6551021	1.6261091
454	1.9144392	1.810745	1.742031	1.6930852	1.6561749	1.6270646
456	1.9165198	1.812437	1.7434509	1.694307	1.6572468	1.6280193
458	1.9185978	1.8141274	1.7448696	1.6955278	1.658318	1.6289735
460	1.9206735	1.8158164	1.7462872	1.6967478	1.6593885	1.6299269
462	1.9227467	1.8175037	1.7477038	1.6979669	1.6604582	1.6308796
464	1.9248172	1.8191895	1.7491192	1.6991851	1.6615273	1.6318319
466	1.9268854	1.8208739	1.7505333	1.7004025	1.6625954	1.6327834
468	1.9289509	1.8225565	1.7519466	1.7016189	1.6636629	1.6337342
470	1.9310141	1.8242376	1.7533586	1.7028344	1.6647296	1.6346844
472	1.9330746	1.8259172	1.7547694	1.704049	1.6657954	1.635634
474	1.9351325	1.8275952	1.7561792	1.7052627	1.6668607	1.6365829
476	1.937188	1.8292717	1.7575879	1.7064755	1.6679251	1.6375312
478	1.9392408	1.8309466	1.7589954	1.7076875	1.6689888	1.6384788
480	1.9412912	1.8326198	1.7604017	1.7088984	1.6700517	1.6394256
482	1.943339	1.8342915	1.761807	1.7101086	1.6711138	1.6403719
484	1.9453841	1.8359616	1.7632111	1.7113178	1.6721753	1.6413176
486	1.9474267	1.83763	1.7646141	1.7125261	1.6732359	1.6422626
488	1.9494667	1.8392969	1.7660159	1.7137336	1.6742958	1.6432068
490	1.9515041	1.8409623	1.7674166	1.7149401	1.6753548	1.6441505
492	1.9535389	1.842626	1.7688161	1.7161456	1.6764132	1.6450936
494	1.955571	1.844288	1.7702144	1.7173504	1.6774708	1.6460359
496	1.9576006	1.8459485	1.7716117	1.7185541	1.6785277	1.6469775
498	1.9596276	1.8476074	1.7730078	1.719757	1.6795838	1.6479186
500	1.9616519	1.8492646	1.7744027	1.720959	1.680639	1.648859
502	1.9636736	1.8509202	1.7757964	1.72216	1.6816937	1.6497988
504	1.9656926	1.8525741	1.7771891	1.7233602	1.6827475	1.6507379
506	1.967709	1.8542265	1.7785805	1.7245594	1.6838005	1.6516763
508	1.9697227	1.8558772	1.7799709	1.7257577	1.6848527	1.652614
510	1.9717338	1.8575262	1.7813599	1.7269552	1.6859043	1.6535511
512	1.9737422	1.8591737	1.782748	1.7281517	1.686955	1.6544876
514	1.975748	1.8608195	1.7841347	1.7293472	1.688005	1.6554234
516	1.977751	1.8624635	1.7855204	1.730542	1.6890543	1.6563585
518	1.9797513	1.8641059	1.7869048	1.7317357	1.6901027	1.657293
520	1.981749	1.8657467	1.7882881	1.7329285	1.6911504	1.6582268
522	1.9837441	1.8673859	1.7896702	1.7341204	1.6921973	1.65916
524	1.9857364	1.8690233	1.7910513	1.7353114	1.6932435	1.6600925
526	1.9877261	1.8706592	1.792431	1.7365016	1.694289	1.6610243
528	1.989713	1.8722934	1.7938097	1.7376907	1.6953336	1.6619556
530	1.9916972	1.8739258	1.795187	1.738879	1.6963774	1.6628861
532	1.9936787	1.8755566	1.7965633	1.7400663	1.6974206	1.663816
534	1.9956574	1.8771857	1.7979383	1.7412527	1.698463	1.6647452
536	1.9976335	1.878813	1.7993122	1.7424382	1.6995045	1.6656739
538	1.9996068	1.8804388	1.8006849	1.7436228	1.7005453	1.6666018
540	2.0015774	1.8820628	1.8020564	1.7448064	1.7015854	1.667529
